sample_id,adjudicated_A1,adjudicated_A3,votes_yes,votes_no
D001,NO,joy,0,3
D002,NO,joy,0,3
D003,NO,joy,1,2
D004,NO,joy,0,3
D005,NO,joy,0,3
D006,NO,joy,0,3
D007,NO,joy,0,3
D008,NO,joy,0,3
D009,NO,joy,0,3
D010,NO,joy,0,3
D011,NO,joy,0,3
D012,NO,joy,0,3
D013,NO,joy,0,3
D014,NO,joy,0,3
D015,NO,joy,0,3
D016,NO,joy,0,3
D017,NO,joy,0,3
D018,NO,joy,0,3
D019,NO,joy,0,3
D020,NO,joy,0,3
D021,NO,joy,0,3
D022,NO,joy,0,3
D023,NO,joy,0,3
D024,NO,joy,0,3
D025,NO,joy,0,3
D026,NO,sadness,0,3
D027,NO,sadness,0,3
D028,NO,sadness,0,3
D029,NO,sadness,0,3
D030,NO,sadness,0,3
D031,NO,sadness,0,3
D032,NO,sadness,0,3
D033,NO,sadness,0,3
D034,NO,sadness,1,2
D035,NO,disgust,0,3
D036,NO,CONFLICT,0,3
D037,NO,sadness,0,3
D038,NO,CONFLICT,0,3
D039,NO,sadness,0,3
D040,NO,CONFLICT,0,3
D041,NO,anger,0,3
D042,NO,anger,0,3
D043,NO,anger,0,3
D044,NO,anger,0,3
D045,NO,anger,0,3
D046,NO,anger,0,3
D047,NO,anger,0,3
D048,NO,anger,0,3
D049,NO,anger,0,3
D050,NO,anger,0,3
D051,NO,CONFLICT,0,3
D052,NO,anger,0,3
D053,NO,anger,0,3
D054,NO,anger,0,3
D055,NO,anger,0,3
D056,NO,anxiety,0,3
D057,NO,anxiety,0,3
D058,NO,anxiety,0,3
D059,NO,fear,0,3
D060,NO,anxiety,0,3
D061,NO,fear,0,3
D062,NO,anxiety,0,3
D063,NO,fear,0,3
D064,NO,fear,0,3
D065,NO,fear,0,3
D066,NO,frustration,0,3
D067,NO,frustration,0,3
D068,NO,annoyance,0,3
D069,NO,CONFLICT,0,2
D070,NO,CONFLICT,0,3
D071,NO,CONFLICT,1,2
D072,NO,frustration,1,2
D073,NO,CONFLICT,1,2
D074,NO,CONFLICT,1,2
D075,NO,CONFLICT,1,2
D076,NO,neutral,0,3
D077,NO,neutral,0,3
D078,NO,neutral,0,3
D079,NO,neutral,0,3
D080,NO,neutral,0,3
D081,NO,neutral,0,2
D082,NO,neutral,0,2
D083,NO,neutral,0,2
D084,NO,neutral,0,2
D085,NO,neutral,0,2
D086,NO,neutral,0,2
D087,NO,neutral,0,2
D088,NO,neutral,0,2
D089,NO,neutral,0,2
D090,NO,neutral,0,2
D091,NO,contentment,0,2
D092,NO,contentment,0,2
D093,NO,contentment,0,2
D094,NO,contentment,0,2
D095,NO,contentment,0,2
D096,NO,CONFLICT,0,2
D097,NO,CONFLICT,0,2
D098,NO,CONFLICT,0,2
D099,NO,excitement,0,2
D100,NO,excitement,0,2
D101,NO,frustration,0,3
D102,NO,frustration,0,3
D103,NO,contentment,0,3
D104,NO,CONFLICT,0,3
D105,NO,neutral,0,3
D106,NO,neutral,0,3
D107,NO,excitement,0,3
D108,NO,excitement,0,3
D109,NO,anxiety,0,3
D110,NO,anxiety,0,3
D111,NO,disgust,0,3
D112,NO,sadness,0,3
D113,NO,disgust,1,2
D114,NO,annoyance,0,3
D115,NO,fear,0,3
D116,NO,sadness,0,3
D117,NO,anxiety,0,3
D118,NO,disgust,0,3
D119,NO,anxiety,0,3
D120,NO,excitement,0,3
D121,NO,sadness,0,3
D122,NO,excitement,0,3
D123,NO,anxiety,0,3
D124,NO,disgust,1,2
D125,NO,frustration,0,3
D126,NO,sadness,0,3
D127,NO,anxiety,0,3
D128,NO,neutral,0,3
D129,NO,excitement,0,3
D130,NO,joy,0,3
D131,NO,anxiety,0,3
D132,NO,neutral,0,3
D133,NO,excitement,0,3
D134,NO,anxiety,0,3
D135,NO,CONFLICT,0,3
D136,NO,annoyance,0,3
D137,NO,annoyance,0,3
D138,NO,surprise,0,3
D139,NO,anxiety,0,3
D140,NO,anger,0,3
D141,NO,sadness,0,3
D142,NO,annoyance,0,3
D143,NO,excitement,0,3
D144,NO,fear,0,3
D145,NO,sadness,0,3
D146,NO,anxiety,0,3
D147,NO,disgust,0,3
D148,NO,neutral,0,3
D149,NO,annoyance,0,3
D150,NO,neutral,0,3
D151,NO,neutral,0,2
D152,NO,contentment,0,2
D153,NO,CONFLICT,0,2
D154,NO,CONFLICT,0,2
D155,NO,anxiety,0,2
D156,NO,joy,0,2
D157,NO,sadness,0,2
D158,NO,CONFLICT,0,2
D159,NO,excitement,0,2
D160,NO,CONFLICT,0,2
D161,NO,contentment,0,2
D162,NO,anxiety,0,2
D163,NO,fear,0,2
D164,NO,anger,0,2
D165,NO,disgust,0,2
D166,NO,annoyance,0,2
D167,NO,neutral,0,2
D168,NO,excitement,0,2
D169,NO,excitement,0,2
D170,NO,anger,0,2
D171,NO,fear,0,2
D172,NO,anger,0,2
D173,NO,annoyance,0,2
D174,NO,contentment,0,2
D175,NO,sadness,0,2
D176,NO,anxiety,0,2
D177,NO,neutral,0,2
D178,NO,CONFLICT,0,2
D179,NO,CONFLICT,0,2
D180,NO,joy,0,2
D181,NO,CONFLICT,0,2
D182,NO,neutral,0,2
D183,NO,CONFLICT,0,2
D184,NO,disgust,0,2
D185,NO,fear,0,2
D186,NO,anxiety,0,2
D187,NO,CONFLICT,0,2
D188,NO,disgust,0,2
D189,NO,neutral,0,2
D190,NO,anger,0,2
D191,NO,annoyance,0,2
D192,NO,contentment,0,2
D193,NO,CONFLICT,0,2
D194,NO,joy,0,2
D195,CONFLICT,CONFLICT,1,1
D196,NO,annoyance,0,2
D197,NO,excitement,0,2
D198,CONFLICT,CONFLICT,1,1
D199,NO,neutral,0,2
D200,NO,CONFLICT,0,2
S001,NO,frustration,0,3
S002,NO,frustration,0,3
S003,NO,frustration,0,3
S004,NO,frustration,0,3
S005,NO,frustration,0,3
S006,NO,frustration,0,3
S007,NO,frustration,0,3
S008,NO,frustration,0,3
S009,NO,frustration,0,3
S010,NO,annoyance,0,3
S011,NO,annoyance,0,3
S012,NO,annoyance,0,3
S013,NO,annoyance,0,3
S014,NO,neutral,0,3
S015,NO,annoyance,0,3
S016,NO,annoyance,0,3
S017,NO,annoyance,0,3
S018,NO,annoyance,0,3
S019,NO,anger,0,3
S020,NO,anger,1,2
S021,NO,anger,0,3
S022,NO,anger,0,3
S023,NO,anger,0,3
S024,NO,anger,0,3
S025,NO,anger,0,3
S026,NO,anger,0,3
